0F,2014-03-23 12:00,1.64,24.40
0F,2014-03-23 12:00,1.64,24.40
0F,2014-03-23 12:00,1.64,24.40
0F,2014-03-23 12:00,1.64,24.30
0F,2014-03-23 12:01,1.64,24.30
0F,2014-03-23 12:01,1.64,24.30
0F,2014-03-23 12:01,1.64,24.30
0F,2014-03-23 12:01,1.64,24.20
0F,2014-03-23 12:01,1.64,24.20
0F,2014-03-23 12:01,1.64,24.20
0F,2014-03-23 12:01,1.64,24.20
0F,2014-03-23 12:02,1.64,24.10
0F,2014-03-23 12:02,1.64,24.10
0F,2014-03-23 12:02,1.64,24.10
0F,2014-03-23 12:02,1.64,24.10
0F,2014-03-23 12:02,1.64,24.10
0F,2014-03-23 12:02,1.64,24.10
0F,2014-03-23 12:02,1.64,24.00
0F,2014-03-23 12:02,1.64,24.00
0F,2014-03-23 12:03,1.64,24.00
0F,2014-03-23 12:03,1.64,24.00
0F,2014-03-23 12:03,1.64,24.00
0F,2014-03-23 12:03,1.64,24.00
0F,2014-03-23 12:03,1.64,23.90
0F,2014-03-23 12:03,1.64,23.90
0F,2014-03-23 12:03,1.64,23.90
0F,2014-03-23 12:04,1.64,23.90
0F,2014-03-23 12:04,1.64,23.90
0F,2014-03-23 12:04,1.64,23.80
0F,2014-03-23 12:04,1.64,23.80
0F,2014-03-23 12:04,1.64,23.80
0F,2014-03-23 12:04,1.64,23.80
0F,2014-03-23 12:04,1.64,23.80
0F,2014-03-23 12:05,1.64,23.70
0F,2014-03-23 12:05,1.64,23.70
0F,2014-03-23 12:05,1.64,23.70
0F,2014-03-23 12:05,1.64,23.70
0F,2014-03-23 12:05,1.64,23.70
0F,2014-03-23 12:05,1.64,23.70
0F,2014-03-23 12:05,1.64,23.60
0F,2014-03-23 12:06,1.66,23.60
0F,2014-03-23 12:06,1.64,23.60
0F,2014-03-23 12:06,1.64,23.50
0F,2014-03-23 12:06,1.64,23.50
0F,2014-03-23 12:06,1.64,23.50
0F,2014-03-23 12:06,1.64,23.50
0F,2014-03-23 12:06,1.64,23.50
0F,2014-03-23 12:06,1.64,23.50
0F,2014-03-23 12:07,1.64,23.40
0F,2014-03-23 12:07,1.64,23.40
0F,2014-03-23 12:07,1.64,23.40
0F,2014-03-23 12:07,1.64,23.40
0F,2014-03-23 12:07,1.64,23.40
0F,2014-03-23 12:07,1.64,23.40
0F,2014-03-23 12:07,1.64,23.40
0F,2014-03-23 12:08,1.64,23.30
0F,2014-03-23 12:08,1.64,23.40
0F,2014-03-23 12:08,1.64,23.30
0F,2014-03-23 12:08,1.64,23.30
0F,2014-03-23 12:08,1.64,23.40
0F,2014-03-23 12:08,1.64,23.30
0F,2014-03-23 12:08,1.64,23.20
0F,2014-03-23 12:09,1.64,23.20
0F,2014-03-23 12:09,1.64,23.20
0F,2014-03-23 12:09,1.64,23.20
0F,2014-03-23 12:09,1.64,23.20
0F,2014-03-23 12:09,1.64,23.20
0F,2014-03-23 12:09,1.64,23.20
0F,2014-03-23 12:09,1.64,23.20
0F,2014-03-23 12:10,1.64,23.20
0F,2014-03-23 12:10,1.64,23.20
0F,2014-03-23 12:10,1.64,23.20
0F,2014-03-23 12:10,1.64,23.20
0F,2014-03-23 12:10,1.64,23.20
0F,2014-03-23 12:10,1.64,23.10
0F,2014-03-23 12:10,1.64,23.10
0F,2014-03-23 12:10,1.64,23.10
0F,2014-03-23 12:11,1.64,23.10
0F,2014-03-23 12:11,1.64,23.10
0F,2014-03-23 12:11,1.64,23.10
0F,2014-03-23 12:11,1.64,23.10
0F,2014-03-23 12:11,1.64,23.10
0F,2014-03-23 12:11,1.64,23.10
0F,2014-03-23 12:11,1.64,23.10
0F,2014-03-23 12:12,1.64,23.10
0F,2014-03-23 12:12,1.64,23.10
0F,2014-03-23 12:12,1.64,23.10
0F,2014-03-23 12:12,1.64,23.10
0F,2014-03-23 12:12,1.64,23.10
0F,2014-03-23 12:12,1.64,23.00
0F,2014-03-23 12:12,1.64,23.10
0F,2014-03-23 12:13,1.64,23.00
0F,2014-03-23 12:13,1.64,23.00
0F,2014-03-23 12:13,1.64,23.00
0F,2014-03-23 12:13,1.64,23.00
0F,2014-03-23 12:13,1.64,23.00
0F,2014-03-23 12:13,1.64,23.00
0F,2014-03-23 12:13,1.64,23.00
0F,2014-03-23 12:14,1.64,23.00
0F,2014-03-23 12:14,1.64,23.00
0F,2014-03-23 12:14,1.64,23.00
0F,2014-03-23 12:14,1.64,23.00
0F,2014-03-23 12:14,1.64,23.00
0F,2014-03-23 12:14,1.64,23.00
0F,2014-03-23 12:14,1.64,23.00
0F,2014-03-23 12:14,1.64,23.00
0F,2014-03-23 12:15,1.64,23.00
0F,2014-03-23 12:15,1.64,23.00
0F,2014-03-23 12:15,1.64,22.90
0F,2014-03-23 12:15,1.64,22.90
0F,2014-03-23 12:15,1.64,23.00
0F,2014-03-23 12:15,1.64,23.00
0F,2014-03-23 12:15,1.64,22.90
0F,2014-03-23 12:16,1.64,22.90
0F,2014-03-23 12:16,1.64,22.90
0F,2014-03-23 12:16,1.64,22.90
0F,2014-03-23 12:16,1.64,22.90
0F,2014-03-23 12:16,1.64,22.90
0F,2014-03-23 12:16,1.64,22.90
0F,2014-03-23 12:16,1.64,22.90
0F,2014-03-23 12:17,1.64,22.90
0F,2014-03-23 12:17,1.64,22.90
0F,2014-03-23 12:17,1.64,22.90
0F,2014-03-23 12:17,1.64,22.90
0F,2014-03-23 12:17,1.64,22.90
0F,2014-03-23 12:17,1.64,22.90
0F,2014-03-23 12:17,1.64,22.90
0F,2014-03-23 12:17,1.64,22.90
0F,2014-03-23 12:18,1.64,22.90
0F,2014-03-23 12:18,1.64,22.90
0F,2014-03-23 12:18,1.64,22.90
0F,2014-03-23 12:18,1.64,22.90
0F,2014-03-23 12:18,1.64,22.90
0F,2014-03-23 12:18,1.64,22.90
0F,2014-03-23 12:18,1.64,22.90
0F,2014-03-23 12:19,1.64,22.80
0F,2014-03-23 12:19,1.64,22.80
0F,2014-03-23 12:19,1.64,22.90
0F,2014-03-23 12:19,1.66,22.80
0F,2014-03-23 12:19,1.64,22.80
0F,2014-03-23 12:19,1.64,22.80
0F,2014-03-23 12:19,1.64,22.80
0F,2014-03-23 12:20,1.64,22.80
0F,2014-03-23 12:20,1.64,22.80
0F,2014-03-23 12:20,1.64,22.80
0F,2014-03-23 12:20,1.64,22.80
0F,2014-03-23 12:20,1.64,22.80
0F,2014-03-23 12:20,1.64,22.80
0F,2014-03-23 12:20,1.64,22.80
0F,2014-03-23 12:21,1.64,22.80
0F,2014-03-23 12:21,1.66,22.80
0F,2014-03-23 12:21,1.64,22.80
0F,2014-03-23 12:21,1.64,22.80
0F,2014-03-23 12:21,1.64,22.80
0F,2014-03-23 12:21,1.64,22.80
0F,2014-03-23 12:21,1.64,22.80
0F,2014-03-23 12:21,1.64,22.80
0F,2014-03-23 12:22,1.64,22.80
0F,2014-03-23 12:22,1.64,22.80
0F,2014-03-23 12:22,1.64,22.80
0F,2014-03-23 12:22,1.64,22.80
0F,2014-03-23 12:22,1.64,22.70
0F,2014-03-23 12:22,1.64,22.70
0F,2014-03-23 12:22,1.64,22.70
0F,2014-03-23 12:23,1.64,22.80
0F,2014-03-23 12:23,1.64,22.70
0F,2014-03-23 12:23,1.64,22.70
0F,2014-03-23 12:23,1.64,22.70
0F,2014-03-23 12:23,1.64,22.70
0F,2014-03-23 12:23,1.64,22.70
0F,2014-03-23 12:23,1.64,22.70
0F,2014-03-23 12:24,1.64,22.70
0F,2014-03-23 12:24,1.64,22.70
0F,2014-03-23 12:24,1.64,22.70
0F,2014-03-23 12:24,1.64,22.70
0F,2014-03-23 12:24,1.64,22.70
0F,2014-03-23 12:24,1.64,22.70
0F,2014-03-23 12:24,1.64,22.70
0F,2014-03-23 12:25,1.64,22.70
0F,2014-03-23 12:25,1.64,22.70
0F,2014-03-23 12:25,1.64,22.70
0F,2014-03-23 12:25,1.64,22.70
0F,2014-03-23 12:25,1.64,22.70
0F,2014-03-23 12:25,1.64,22.70
0F,2014-03-23 12:25,1.64,22.70
0F,2014-03-23 12:25,1.64,22.70
0F,2014-03-23 12:26,1.64,22.70
0F,2014-03-23 12:26,1.64,22.70
0F,2014-03-23 12:26,1.64,22.70
0F,2014-03-23 12:26,1.64,22.70
0F,2014-03-23 12:26,1.64,22.70
0F,2014-03-23 12:26,1.64,22.70
0F,2014-03-23 12:26,1.64,22.70
0F,2014-03-23 12:27,1.64,22.70
0F,2014-03-23 12:27,1.64,22.70
0F,2014-03-23 12:27,1.64,22.60
0F,2014-03-23 12:27,1.64,22.60
0F,2014-03-23 12:27,1.64,22.60
0F,2014-03-23 12:27,1.64,22.60
0F,2014-03-23 12:27,1.64,22.60
0F,2014-03-23 12:28,1.64,22.60
0F,2014-03-23 12:28,1.64,22.60
0F,2014-03-23 12:28,1.64,22.60
0F,2014-03-23 12:28,1.64,22.60
0F,2014-03-23 12:28,1.64,22.60
0F,2014-03-23 12:28,1.64,22.60
0F,2014-03-23 12:28,1.64,22.60
0F,2014-03-23 12:29,1.64,22.60
0F,2014-03-23 12:29,1.64,22.60
0F,2014-03-23 12:29,1.64,22.60
0F,2014-03-23 12:29,1.64,22.60
0F,2014-03-23 12:29,1.64,22.60
0F,2014-03-23 12:29,1.64,22.60
0F,2014-03-23 12:29,1.64,22.60
0F,2014-03-23 12:29,1.64,22.60
0F,2014-03-23 12:30,1.64,22.60
0F,2014-03-23 12:30,1.64,22.60
0F,2014-03-23 12:30,1.66,22.60
0F,2014-03-23 12:30,1.64,22.60
0F,2014-03-23 12:30,1.64,22.60
0F,2014-03-23 12:30,1.64,22.60
0F,2014-03-23 12:30,1.64,22.60
0F,2014-03-23 12:31,1.64,22.60
0F,2014-03-23 12:31,1.64,22.60
0F,2014-03-23 12:31,1.64,22.60
0F,2014-03-23 12:31,1.64,22.60
0F,2014-03-23 12:31,1.64,22.60
0F,2014-03-23 12:31,1.64,22.60
0F,2014-03-23 12:31,1.64,22.60
0F,2014-03-23 12:31,1.64,22.60
0F,2014-03-23 12:32,1.64,22.60
0F,2014-03-23 12:32,1.64,22.60
0F,2014-03-23 12:32,1.64,22.60
0F,2014-03-23 12:32,1.66,22.60
0F,2014-03-23 12:32,1.64,22.60
0F,2014-03-23 12:32,1.64,22.60
0F,2014-03-23 12:32,1.64,22.60
0F,2014-03-23 12:33,1.64,22.60
0F,2014-03-23 12:33,1.64,22.60
0F,2014-03-23 12:33,1.64,22.60
0F,2014-03-23 12:33,1.64,22.60
0F,2014-03-23 12:33,1.64,22.60
0F,2014-03-23 12:33,1.64,22.60
0F,2014-03-23 12:33,1.64,22.60
0F,2014-03-23 12:33,1.64,22.60
0F,2014-03-23 12:34,1.64,22.60
0F,2014-03-23 12:34,1.64,22.60
0F,2014-03-23 12:34,1.64,22.60
0F,2014-03-23 12:34,1.64,22.60
0F,2014-03-23 12:34,1.64,22.60
0F,2014-03-23 12:34,1.64,22.60
0F,2014-03-23 12:34,1.64,22.60
0F,2014-03-23 12:35,1.64,22.60
0F,2014-03-23 12:35,1.64,22.60
0F,2014-03-23 12:35,1.64,22.60
0F,2014-03-23 12:35,1.64,22.60
0F,2014-03-23 12:35,1.64,22.60
0F,2014-03-23 12:35,1.64,22.50
0F,2014-03-23 12:35,1.64,22.50
0F,2014-03-23 12:36,1.64,22.60
0F,2014-03-23 12:36,1.64,22.50
0F,2014-03-23 12:36,1.64,22.50
0F,2014-03-23 12:36,1.64,22.60
0F,2014-03-23 12:36,1.64,22.50
0F,2014-03-23 12:36,1.64,22.60
0F,2014-03-23 12:36,1.64,22.60
0F,2014-03-23 12:37,1.64,22.50
0F,2014-03-23 12:37,1.64,22.50
0F,2014-03-23 12:37,1.64,22.60
0F,2014-03-23 12:37,1.64,22.50
0F,2014-03-23 12:37,1.64,22.50
0F,2014-03-23 12:37,1.64,22.60
0F,2014-03-23 12:37,1.64,22.50
0F,2014-03-23 12:37,1.64,22.50
0F,2014-03-23 12:38,1.64,22.50
0F,2014-03-23 12:38,1.64,22.50
0F,2014-03-23 12:38,1.64,22.50
0F,2014-03-23 12:38,1.64,22.50
0F,2014-03-23 12:38,1.64,22.50
0F,2014-03-23 12:38,1.64,22.50
0F,2014-03-23 12:38,1.64,22.50
0F,2014-03-23 12:39,1.64,22.50
0F,2014-03-23 12:39,1.64,22.50
0F,2014-03-23 12:39,1.64,22.50
0F,2014-03-23 12:39,1.64,22.50
0F,2014-03-23 12:39,1.64,22.50
0F,2014-03-23 12:39,1.64,22.50
0F,2014-03-23 12:39,1.64,22.50
0F,2014-03-23 12:40,1.64,22.50
0F,2014-03-23 12:40,1.64,22.50
0F,2014-03-23 12:40,1.64,22.50
0F,2014-03-23 12:40,1.64,22.50
0F,2014-03-23 12:40,1.64,22.50
0F,2014-03-23 12:40,1.64,22.50
0F,2014-03-23 12:40,1.64,22.50
0F,2014-03-23 12:41,1.64,22.50
0F,2014-03-23 12:41,1.64,22.50
0F,2014-03-23 12:41,1.64,22.50
0F,2014-03-23 12:41,1.64,22.50
0F,2014-03-23 12:41,1.64,22.50
0F,2014-03-23 12:41,1.64,22.50
0F,2014-03-23 12:41,1.64,22.50
0F,2014-03-23 12:41,1.64,22.50
0F,2014-03-23 12:42,1.64,22.50
0F,2014-03-23 12:42,1.64,22.50
0F,2014-03-23 12:42,1.64,22.50
0F,2014-03-23 12:42,1.64,22.50
0F,2014-03-23 12:42,1.64,22.50
0F,2014-03-23 12:42,1.64,22.50
0F,2014-03-23 12:42,1.64,22.50
0F,2014-03-23 12:43,1.64,22.50
0F,2014-03-23 12:43,1.64,22.50
0F,2014-03-23 12:43,1.64,22.50
0F,2014-03-23 12:43,1.64,22.50
0F,2014-03-23 12:43,1.64,22.50
0F,2014-03-23 12:43,1.64,22.50
0F,2014-03-23 12:43,1.64,22.50
0F,2014-03-23 12:44,1.64,22.50
0F,2014-03-23 12:44,1.64,22.50
0F,2014-03-23 12:44,1.64,22.50
0F,2014-03-23 12:44,1.64,22.50
0F,2014-03-23 12:44,1.64,22.50
0F,2014-03-23 12:44,1.64,22.50
0F,2014-03-23 12:44,1.64,22.50
0F,2014-03-23 12:45,1.64,22.50
0F,2014-03-23 12:45,1.64,22.50
0F,2014-03-23 12:45,1.64,22.50
0F,2014-03-23 12:45,1.64,22.50
0F,2014-03-23 12:45,1.64,22.50
0F,2014-03-23 12:45,1.64,22.50
0F,2014-03-23 12:45,1.64,22.50
0F,2014-03-23 12:45,1.64,22.50
0F,2014-03-23 12:45,1.64,22.50
0F,2014-03-23 12:46,1.64,22.50
0F,2014-03-23 12:46,1.64,22.50
0F,2014-03-23 12:46,1.64,22.50
0F,2014-03-23 12:46,1.64,22.50
0F,2014-03-23 12:46,1.64,22.50
0F,2014-03-23 12:46,1.64,22.50
0F,2014-03-23 12:46,1.64,22.50
0F,2014-03-23 12:47,1.64,22.50
0F,2014-03-23 12:47,1.64,22.50
0F,2014-03-23 12:47,1.64,22.50
0F,2014-03-23 12:47,1.64,22.50
0F,2014-03-23 12:47,1.64,22.60
0F,2014-03-23 12:47,1.64,22.50
0F,2014-03-23 12:47,1.64,22.50
0F,2014-03-23 12:48,1.64,22.50
0F,2014-03-23 12:48,1.64,22.50
0F,2014-03-23 12:48,1.64,22.50
0F,2014-03-23 12:48,1.64,22.60
0F,2014-03-23 12:48,1.64,22.50
0F,2014-03-23 12:48,1.64,22.50
0F,2014-03-23 12:48,1.64,22.50
0F,2014-03-23 12:48,1.66,22.50
0F,2014-03-23 12:49,1.64,22.50
0F,2014-03-23 12:49,1.64,22.50
0F,2014-03-23 12:49,1.64,22.50
0F,2014-03-23 12:49,1.64,22.50
0F,2014-03-23 12:49,1.64,22.50
0F,2014-03-23 12:49,1.64,22.60
0F,2014-03-23 12:49,1.64,22.50
0F,2014-03-23 12:50,1.64,22.50
0F,2014-03-23 12:50,1.64,22.50
0F,2014-03-23 12:50,1.64,22.50
0F,2014-03-23 12:50,1.64,22.50
0F,2014-03-23 12:50,1.64,22.50
0F,2014-03-23 12:50,1.64,22.50
0F,2014-03-23 12:50,1.64,22.50
0F,2014-03-23 12:51,1.64,22.50
0F,2014-03-23 12:51,1.64,22.50
0F,2014-03-23 12:51,1.64,22.50
0F,2014-03-23 12:51,1.64,22.50
0F,2014-03-23 12:51,1.64,22.50
0F,2014-03-23 12:51,1.64,22.50
0F,2014-03-23 12:51,1.64,22.50
0F,2014-03-23 12:52,1.64,22.50
0F,2014-03-23 12:52,1.64,22.50
0F,2014-03-23 12:52,1.64,22.50
0F,2014-03-23 12:52,1.64,22.50
0F,2014-03-23 12:52,1.64,22.50
0F,2014-03-23 12:52,1.64,22.50
0F,2014-03-23 12:52,1.64,22.50
0F,2014-03-23 12:52,1.64,22.50
0F,2014-03-23 12:53,1.64,22.50
0F,2014-03-23 12:53,1.64,22.50
0F,2014-03-23 12:53,1.64,22.50
0F,2014-03-23 12:53,1.64,22.50
0F,2014-03-23 12:53,1.64,22.50
0F,2014-03-23 12:53,1.64,22.50
0F,2014-03-23 12:53,1.64,22.50
0F,2014-03-23 12:54,1.64,22.50
0F,2014-03-23 12:54,1.64,22.50
0F,2014-03-23 12:54,1.64,22.50
0F,2014-03-23 12:54,1.64,22.50
0F,2014-03-23 12:54,1.64,22.50
0F,2014-03-23 12:54,1.64,22.50
0F,2014-03-23 12:54,1.64,22.50
0F,2014-03-23 12:55,1.64,22.50
0F,2014-03-23 12:55,1.64,22.50
0F,2014-03-23 12:55,1.64,22.50
0F,2014-03-23 12:55,1.64,22.50
0F,2014-03-23 12:55,1.64,22.50
0F,2014-03-23 12:55,1.64,22.50
0F,2014-03-23 12:55,1.64,22.50
0F,2014-03-23 12:56,1.64,22.50
0F,2014-03-23 12:56,1.64,22.50
0F,2014-03-23 12:56,1.64,22.50
0F,2014-03-23 12:56,1.64,22.50
0F,2014-03-23 12:56,1.64,22.50
0F,2014-03-23 12:56,1.64,22.50
0F,2014-03-23 12:56,1.64,22.50
0F,2014-03-23 12:56,1.64,22.50
0F,2014-03-23 12:57,1.64,22.50
0F,2014-03-23 12:57,1.64,22.50
0F,2014-03-23 12:57,1.64,22.50
0F,2014-03-23 12:57,1.64,22.50
0F,2014-03-23 12:57,1.64,22.50
0F,2014-03-23 12:57,1.64,22.50
0F,2014-03-23 12:57,1.64,22.50
0F,2014-03-23 12:58,1.64,22.50
0F,2014-03-23 12:58,1.64,22.50
0F,2014-03-23 12:58,1.64,22.50
0F,2014-03-23 12:58,1.64,22.50
0F,2014-03-23 12:58,1.64,22.50
0F,2014-03-23 12:58,1.64,22.50
0F,2014-03-23 12:58,1.64,22.50
0F,2014-03-23 12:59,1.64,22.50
0F,2014-03-23 12:59,1.64,22.50
0F,2014-03-23 12:59,1.64,22.50
0F,2014-03-23 12:59,1.64,22.50
0F,2014-03-23 12:59,1.64,22.50
0F,2014-03-23 12:59,1.64,22.50
0F,2014-03-23 12:59,1.64,22.50
0F,2014-03-23 13:00,1.64,22.50
0F,2014-03-23 13:00,1.64,22.50
0F,2014-03-23 13:00,1.64,22.50
0F,2014-03-23 13:00,1.64,22.50
0F,2014-03-23 13:00,1.64,22.50
0F,2014-03-23 13:00,1.64,22.50
0F,2014-03-23 13:00,1.64,22.50
0F,2014-03-23 13:00,1.64,22.50
0F,2014-03-23 13:01,1.64,22.50
0F,2014-03-23 13:01,1.64,22.50
0F,2014-03-23 13:01,1.64,22.50
0F,2014-03-23 13:01,1.64,22.50
0F,2014-03-23 13:01,1.64,22.50
0F,2014-03-23 13:01,1.64,22.50
0F,2014-03-23 13:01,1.64,22.50
0F,2014-03-23 13:02,1.64,22.60
0F,2014-03-23 13:02,1.64,22.50
0F,2014-03-23 13:02,1.64,22.60
0F,2014-03-23 13:02,1.64,22.50
0F,2014-03-23 13:02,1.64,22.50
0F,2014-03-23 13:02,1.64,22.50
0F,2014-03-23 13:02,1.64,22.50
0F,2014-03-23 13:03,1.64,22.50
0F,2014-03-23 13:03,1.64,22.50
0F,2014-03-23 13:03,1.64,22.50
0F,2014-03-23 13:03,1.64,22.50
0F,2014-03-23 13:03,1.64,22.60
0F,2014-03-23 13:03,1.64,22.50
0F,2014-03-23 13:03,1.64,22.50
0F,2014-03-23 13:04,1.64,22.60
0F,2014-03-23 13:04,1.64,22.60
0F,2014-03-23 13:04,1.64,22.50
0F,2014-03-23 13:04,1.64,22.50
0F,2014-03-23 13:04,1.64,22.50
0F,2014-03-23 13:04,1.64,22.50
0F,2014-03-23 13:04,1.64,22.50
0F,2014-03-23 13:04,1.64,22.50
0F,2014-03-23 13:05,1.64,22.50
0F,2014-03-23 13:05,1.64,22.50
0F,2014-03-23 13:05,1.64,22.50
0F,2014-03-23 13:05,1.64,22.60
0F,2014-03-23 13:05,1.64,22.50
0F,2014-03-23 13:05,1.64,22.50
0F,2014-03-23 13:05,1.64,22.60
0F,2014-03-23 13:06,1.64,22.50
0F,2014-03-23 13:06,1.64,22.60
0F,2014-03-23 13:06,1.64,22.60
0F,2014-03-23 13:06,1.64,22.60
0F,2014-03-23 13:06,1.64,22.60
0F,2014-03-23 13:06,1.64,22.50
0F,2014-03-23 13:06,1.64,22.60
0F,2014-03-23 13:07,1.64,22.60
0F,2014-03-23 13:07,1.64,22.50
0F,2014-03-23 13:07,1.64,22.60
0F,2014-03-23 13:07,1.64,22.60
0F,2014-03-23 13:07,1.64,22.60
0F,2014-03-23 13:07,1.64,22.60
0F,2014-03-23 13:07,1.64,22.60
0F,2014-03-23 13:08,1.64,22.60
0F,2014-03-23 13:08,1.64,22.60
0F,2014-03-23 13:08,1.64,22.60
0F,2014-03-23 13:08,1.64,22.60
0F,2014-03-23 13:08,1.64,22.60
0F,2014-03-23 13:08,1.64,22.60
0F,2014-03-23 13:08,1.64,22.60
0F,2014-03-23 13:08,1.64,22.60
0F,2014-03-23 13:09,1.64,22.60
0F,2014-03-23 13:09,1.64,22.60
0F,2014-03-23 13:09,1.64,22.60
0F,2014-03-23 13:09,1.64,22.60
0F,2014-03-23 13:09,1.64,22.60
0F,2014-03-23 13:09,1.64,22.60
0F,2014-03-23 13:09,1.64,22.60
0F,2014-03-23 13:10,1.64,22.60
0F,2014-03-23 13:10,1.64,22.60
0F,2014-03-23 13:10,1.64,22.60
0F,2014-03-23 13:10,1.64,22.60
0F,2014-03-23 13:10,1.64,22.60
0F,2014-03-23 13:10,1.64,22.60
0F,2014-03-23 13:10,1.64,22.60
0F,2014-03-23 13:11,1.64,22.60
0F,2014-03-23 13:11,1.64,22.60
0F,2014-03-23 13:11,1.64,22.60
0F,2014-03-23 13:11,1.64,22.60
0F,2014-03-23 13:11,1.64,22.60
0F,2014-03-23 13:11,1.64,22.60
0F,2014-03-23 13:11,1.64,22.60
0F,2014-03-23 13:12,1.64,22.60
0F,2014-03-23 13:12,1.64,22.60
0F,2014-03-23 13:12,1.64,22.60
0F,2014-03-23 13:12,1.64,22.60
0F,2014-03-23 13:12,1.64,22.60
0F,2014-03-23 13:12,1.64,22.60
0F,2014-03-23 13:12,1.64,22.60
0F,2014-03-23 13:12,1.64,22.60
0F,2014-03-23 13:13,1.64,22.60
0F,2014-03-23 13:13,1.64,22.60
0F,2014-03-23 13:13,1.64,22.60
0F,2014-03-23 13:13,1.64,22.60
0F,2014-03-23 13:13,1.64,22.60
0F,2014-03-23 13:13,1.64,22.60
0F,2014-03-23 13:13,1.64,22.60
0F,2014-03-23 13:14,1.64,22.60
0F,2014-03-23 13:14,1.64,22.60
0F,2014-03-23 13:14,1.64,22.60
0F,2014-03-23 13:14,1.64,22.60
0F,2014-03-23 13:14,1.64,22.60
0F,2014-03-23 13:14,1.64,22.60
0F,2014-03-23 13:14,1.64,22.60
0F,2014-03-23 13:15,1.64,22.60
0F,2014-03-23 13:15,1.64,22.60
0F,2014-03-23 13:15,1.64,22.60
0F,2014-03-23 13:15,1.64,22.60
0F,2014-03-23 13:15,1.64,22.60
0F,2014-03-23 13:15,1.64,22.60
0F,2014-03-23 13:15,1.64,22.60
